id,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,default_payment_next_month,limit_age_ratio,avg_bill_amt,avg_pay_amt,bill_pay_ratio,num_late_payments,max_delay,avg_delay,bill_trend,age_bin
24913,110000.0,1,1,1,33,0,0,0,-2,-2,-2,47460.0,51200.0,-200.0,-200.0,-200.0,-200.0,5000.0,0.0,0.0,0.0,0.0,1000.0,1,3235.294117647059,16310.0,1000.0,0.06130831953896144,0,0,-1.0,-11214.285714285714,1
24914,110000.0,1,2,1,34,1,2,3,2,0,0,53524.0,58646.0,57156.0,54984.0,57437.0,59204.0,6600.0,0.0,0.0,4000.0,3500.0,2200.0,1,3142.8571428571427,56825.166666666664,2716.6666666666665,0.04780661491038459,4,3,1.3333333333333333,645.7428571428576,1
24915,360000.0,1,1,1,34,-1,-1,-1,-1,-1,-1,6878.0,49190.0,38497.0,14342.0,17098.0,4546.0,49190.0,38610.0,14350.0,17098.0,4546.0,6229.0,0,10285.714285714286,21758.5,21670.5,0.9959098324869597,0,-1,-1.0,-3774.0285714285715,1
24916,200000.0,1,1,3,47,0,0,0,0,0,0,202967.0,203188.0,198576.0,186981.0,137486.0,140473.0,7208.0,7282.0,5835.0,5000.0,5500.0,4954.0,1,4166.666666666667,178278.5,5963.166666666667,0.0334484148018514,0,0,0.0,-14890.599999999991,2
24917,200000.0,1,2,2,36,0,0,0,0,0,0,175353.0,150969.0,153856.0,156401.0,159300.0,160571.0,25001.0,5701.0,5576.0,6009.0,5811.0,6156.0,1,5405.405405405405,159408.33333333334,9042.333333333334,0.056723989394180184,0,0,0.0,-1324.9142857142888,1
24918,50000.0,1,2,2,35,0,0,0,0,0,0,50471.0,48538.0,49484.0,46077.0,23536.0,24045.0,3000.0,1755.0,1500.0,842.0,888.0,1914.0,0,1388.888888888889,40358.5,1649.8333333333333,0.04087843836849647,0,0,0.0,-6015.5142857142855,1
24919,400000.0,1,1,1,38,-2,-2,-2,-2,-2,-2,23052.0,7754.0,13052.0,12639.0,12315.0,7831.0,8025.0,13972.0,13046.0,13040.0,7923.0,14533.0,0,10256.410256410256,12773.833333333334,11756.5,0.9202859789429738,0,-2,-2.0,-1795.285714285714,1
24920,150000.0,1,1,2,41,-1,2,-1,-1,-1,-1,1980.0,990.0,990.0,990.0,990.0,1980.0,0.0,990.0,990.0,990.0,1980.0,0.0,0,3571.4285714285716,1320.0,825.0,0.6245268735806208,1,2,-0.5,2.377564770815845e-15,2
24921,430000.0,1,1,1,39,-1,-1,0,0,-1,-1,43970.0,46127.0,336073.0,325463.0,38290.0,21800.0,50942.0,325470.0,20003.0,39068.0,21800.0,351282.0,0,10750.0,135287.16666666666,134760.83333333334,0.9961021473915557,0,0,-0.6666666666666666,-4142.028571428577,1
24922,170000.0,1,1,1,35,-2,-2,-2,-2,-2,-2,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4722.222222222223,-21.0,0.0,-0.0,0,-2,-2.0,-7.627251882259058e-17,1
24923,300000.0,1,1,1,42,0,0,0,0,0,0,23742.0,29184.0,27048.0,24113.0,21683.0,12680.0,10000.0,1976.0,1200.0,12689.0,0.0,11223.0,0,6976.7441860465115,23075.0,6181.333333333333,0.26786849251747846,0,0,0.0,-2307.0857142857126,2
24924,500000.0,1,1,2,36,0,0,0,0,0,0,34639.0,41481.0,25747.0,5749.0,10370.0,14161.0,10010.0,8078.0,2000.0,5000.0,6000.0,15000.0,0,13513.513513513513,22024.5,7681.333333333333,0.34874728534350335,0,0,0.0,-6163.4571428571435,1
24925,230000.0,1,2,1,34,0,0,0,0,0,0,165090.0,135706.0,122232.0,82007.0,80811.0,81914.0,6500.0,6000.0,3400.0,2500.0,2000.0,1800.0,0,6571.428571428572,111293.33333333333,3700.0,0.03324517870032317,0,0,0.0,-17736.857142857123,1
24926,50000.0,1,2,1,47,0,0,0,0,0,0,50593.0,50420.0,49695.0,47862.0,18371.0,18601.0,1798.0,2198.0,1296.0,805.0,676.0,695.0,0,1041.6666666666667,39257.0,1244.6666666666667,0.03170479053101703,0,0,0.0,-7369.714285714287,2
24927,50000.0,1,2,2,44,1,2,0,0,0,0,15323.0,14780.0,15889.0,16650.0,18535.0,18924.0,0.0,1354.0,1115.0,2000.0,520.0,600.0,1,1111.111111111111,16683.5,931.5,0.05583026162006653,2,2,0.5,858.0285714285702,2
24928,220000.0,1,1,2,35,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6111.111111111111,0.0,0.0,0.0,1,1,-1.5,0.0,1
24929,500000.0,1,2,1,39,-2,-2,-2,-2,-2,-2,2082.0,800.0,1440.0,600.0,8170.0,600.0,803.0,1440.0,600.0,8170.0,600.0,1389.0,0,12500.0,2282.0,2167.0,0.9491896627244854,0,-2,-2.0,396.00000000000006,1
24930,350000.0,1,2,1,38,1,2,0,0,2,0,70845.0,69318.0,71301.0,75129.0,71313.0,68046.0,0.0,3500.0,5500.0,0.0,2500.0,2000.0,0,8974.358974358975,70992.0,2250.0,0.03169326553322158,3,2,0.8333333333333334,-119.48571428571842,1
24931,200000.0,1,1,1,44,-1,-1,-1,-1,-2,-2,3983.0,4884.0,3165.0,0.0,0.0,0.0,4884.0,3165.0,0.0,0.0,0.0,0.0,0,4444.444444444444,2005.3333333333333,1341.5,0.6686326632330952,0,-1,-1.3333333333333333,-1078.0571428571427,2
24932,30000.0,1,3,2,35,0,0,0,0,0,0,27224.0,28359.0,27458.0,26539.0,28556.0,28621.0,2001.0,5101.0,2002.0,3031.0,3095.0,2175.0,0,833.3333333333334,27792.833333333332,2900.8333333333335,0.1043696743282383,0,0,0.0,190.2000000000004,1
24933,180000.0,1,3,1,36,-1,-1,-1,-1,-1,-1,1321.0,590.0,584.0,1196.0,3040.0,8009.0,590.0,584.0,1202.0,3049.0,8009.0,7820.0,0,4864.864864864865,2456.6666666666665,3542.3333333333335,1.4413400244134005,0,-1,-1.0,1182.9142857142854,1
24934,50000.0,1,2,1,42,2,2,2,0,0,0,8971.0,9287.0,9600.0,10537.0,11008.0,11472.0,1000.0,1000.0,1500.0,1000.0,1000.0,1000.0,0,1162.7906976744187,10145.833333333334,1083.3333333333333,0.10676565759432334,3,2,1.0,531.5714285714281,2
24935,80000.0,1,1,1,44,-1,-1,-1,-1,0,-1,1049.0,0.0,152.0,9587.0,692.0,706.0,0.0,152.0,9587.0,6.0,706.0,697.0,0,1777.7777777777778,2031.0,1858.0,0.9143700787401575,0,0,-0.8333333333333334,279.8857142857141,2
24936,270000.0,1,1,1,39,0,0,0,-1,0,0,18221.0,5973.0,6511.0,49873.0,44658.0,40703.0,3005.0,3027.0,49935.0,5021.0,2004.0,5008.0,0,6750.0,27656.5,11333.333333333334,0.4097743228178011,0,0,-0.16666666666666666,7766.485714285714,1
24937,310000.0,1,1,1,39,-1,-1,-1,-1,-1,-1,16577.0,1361.0,2716.0,824.0,757.0,842.0,1361.0,3146.0,824.0,757.0,842.0,13436.0,0,7750.0,3846.1666666666665,3394.3333333333335,0.882294329159988,0,-1,-1.0,-2353.6857142857143,1
24938,450000.0,1,1,1,37,1,2,0,0,0,0,387192.0,379442.0,387398.0,395655.0,403568.0,418182.0,0.0,14062.0,14700.0,14500.0,21077.0,12575.0,1,11842.105263157895,395239.5,12819.0,0.03243341712198016,2,2,0.5,6730.999999999971,1
24939,210000.0,1,1,1,40,2,2,2,2,2,0,151258.0,141669.0,134301.0,124218.0,110114.0,101559.0,5000.0,7000.0,4200.0,0.0,4000.0,6500.0,1,5121.951219512195,127186.5,4450.0,0.03498771498771499,5,2,1.6666666666666667,-10092.657142857148,1
24940,300000.0,1,2,1,39,0,0,0,0,0,0,127237.0,114506.0,115420.0,118149.0,110223.0,110449.0,4100.0,4600.0,7384.0,3500.0,3900.0,4500.0,0,7500.0,115997.33333333333,4664.0,0.04020747424531962,0,0,0.0,-2687.428571428583,1
24941,60000.0,1,2,1,38,0,0,2,0,0,0,72930.0,71123.0,67405.0,63559.0,60048.0,56458.0,5000.0,3000.0,3000.0,3000.0,2000.0,3000.0,0,1538.4615384615386,65253.833333333336,3166.6666666666665,0.04852769526650644,1,2,0.3333333333333333,-3412.3142857142807,1
24942,360000.0,1,1,2,36,-1,-1,-1,-1,-1,-1,415.0,-350.0,325.0,765.0,24851.0,414.0,0.0,1000.0,765.0,24851.0,414.0,30664.0,0,9729.72972972973,4403.333333333333,9615.666666666666,2.1832286384621207,0,-1,-1.0,2172.514285714286,1
24943,280000.0,1,1,1,34,1,-2,-2,-1,-1,-1,0.0,0.0,0.0,17535.0,9119.0,18960.0,0.0,0.0,17535.0,9119.0,18960.0,1200.0,0,8000.0,7602.333333333333,7802.333333333333,1.02617273125822,1,1,-1.0,3991.1999999999994,1
24944,150000.0,1,1,1,40,0,0,0,0,0,-1,133013.0,123548.0,94995.0,52874.0,64269.0,73351.0,4159.0,4221.0,3094.0,30454.0,100049.0,5098.0,1,3658.5365853658536,90341.66666666667,24512.5,0.27132805466593857,0,0,-0.16666666666666666,-14807.657142857146,1
24945,260000.0,1,2,1,42,-2,-2,-2,-2,-2,-2,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,0,6046.511627906977,246.0,246.0,0.9959514170040485,0,-2,-2.0,9.405311448177688e-15,2
24946,150000.0,1,1,2,39,-2,-1,-1,-1,-2,-2,8766.0,5890.0,1000.0,0.0,0.0,0.0,5950.0,1010.0,0.0,0.0,0.0,0.0,0,3750.0,2609.3333333333335,1160.0,0.4443876899501979,0,-1,-1.5,-1785.7142857142849,1
24947,180000.0,1,2,2,37,0,0,0,0,0,0,62140.0,65729.0,68709.0,70465.0,72335.0,74807.0,5311.0,4657.0,3500.0,3650.0,3800.0,3500.0,0,4736.8421052631575,69030.83333333333,4069.6666666666665,0.05895347798479446,0,0,0.0,2425.971428571426,1
24948,120000.0,1,1,1,43,-1,-1,-1,-1,-2,-1,165.0,0.0,788.0,0.0,0.0,495.0,0.0,788.0,0.0,0.0,495.0,0.0,0,2727.2727272727275,241.33333333333334,213.83333333333334,0.8823933975240715,0,-1,-1.1666666666666667,24.628571428571423,2
24949,200000.0,1,1,1,42,0,0,2,0,0,0,125722.0,134514.0,130952.0,132290.0,159160.0,162928.0,12400.0,0.0,5000.0,29160.0,6500.0,15044.0,0,4651.162790697675,140927.66666666666,11350.666666666666,0.08054192901373272,1,2,0.3333333333333333,7465.885714285711,2
24950,130000.0,1,1,2,43,0,0,0,0,0,0,121816.0,124223.0,62318.0,64214.0,44840.0,45969.0,6000.0,6000.0,3000.0,2000.0,2000.0,2000.0,0,2954.5454545454545,77230.0,3500.0,0.045318589685488984,0,0,0.0,-17585.371428571434,2
24951,50000.0,1,2,1,35,1,2,0,0,2,0,45442.0,44411.0,45596.0,48089.0,46790.0,46982.0,0.0,1900.0,3300.0,0.0,1558.0,1833.0,0,1388.888888888889,46218.333333333336,1431.8333333333333,0.030979099655266913,3,2,0.8333333333333334,495.1428571428571,1
24952,430000.0,1,1,1,35,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,2178.0,0.0,0.0,0.0,0.0,2178.0,2125.0,0,11944.444444444445,363.0,717.1666666666666,1.9702380952380951,0,-2,-2.0,311.14285714285705,1
24953,30000.0,1,2,2,30,0,-1,0,0,0,0,30210.0,27826.0,28672.0,29622.0,30271.0,24536.0,28000.0,1600.0,1500.0,1000.0,1000.0,1000.0,1,967.741935483871,28522.833333333332,5683.333333333333,0.19924858159550785,0,0,-0.16666666666666666,-573.8571428571464,0
24954,60000.0,1,2,2,30,0,0,0,0,0,0,4419.0,5683.0,6733.0,7662.0,8529.0,9884.0,1500.0,1300.0,1200.0,1000.0,1500.0,800.0,1,1935.483870967742,7151.666666666667,1216.6666666666667,0.1700997297045391,0,0,0.0,1051.1999999999996,0
24955,180000.0,1,1,2,29,-1,-1,-1,-1,-1,-1,1430.0,1785.0,435.0,2145.0,3090.0,4165.0,1785.0,435.0,2145.0,3090.0,4165.0,16828.0,0,6000.0,2175.0,4741.333333333333,2.178921568627451,0,-1,-1.0,551.4285714285712,0
24956,360000.0,1,3,2,31,1,-1,2,-1,0,0,0.0,238.0,238.0,3730.0,3930.0,3930.0,238.0,0.0,3730.0,200.0,0.0,0.0,0,11250.0,2011.0,694.6666666666666,0.34526176275679255,2,2,0.16666666666666666,977.6571428571428,1
24957,60000.0,1,2,2,31,0,0,0,0,-1,0,53954.0,57469.0,37861.0,60993.0,2343.0,6707.0,5000.0,5000.0,25500.0,3000.0,6000.0,5000.0,0,1875.0,36554.5,8250.0,0.22568423356266498,0,0,-0.16666666666666666,-10813.742857142857,1
24958,100000.0,1,1,2,31,-1,-1,-1,-1,-1,-1,3746.0,11973.0,13139.0,7170.0,386.0,1617.0,12077.0,13210.0,7192.0,386.0,1621.0,4366.0,0,3125.0,6338.5,6475.333333333333,1.0214265057706968,0,-1,-1.0,-1467.8571428571427,1
24959,80000.0,1,2,2,48,0,0,0,0,0,0,74349.0,75524.0,77448.0,48108.0,39104.0,39526.0,3400.0,4000.0,2000.0,2000.0,1423.0,2200.0,0,1632.6530612244899,59009.833333333336,2503.8333333333335,0.042430062276700604,0,0,0.0,-8934.714285714277,2
24960,240000.0,1,1,2,34,0,0,2,-1,-1,0,30851.0,40286.0,38008.0,9497.0,9124.0,7128.0,10000.0,14.0,9497.0,9124.0,2000.0,1200.0,0,6857.142857142857,22482.333333333332,5305.833333333333,0.2359896219421794,1,2,0.0,-6874.628571428573,1
24961,40000.0,1,1,2,35,-2,-2,-2,-2,-2,-2,0.0,2277.0,1521.0,0.0,2483.0,1396.0,2277.0,1521.0,0.0,2483.0,1396.0,1350.0,0,1111.111111111111,1279.5,1504.5,1.1749316673174541,0,-2,-2.0,173.62857142857146,1
24962,80000.0,1,2,2,35,0,0,0,0,0,0,77298.0,71051.0,71239.0,75710.0,63977.0,43385.0,2515.0,3000.0,6000.0,3008.0,2000.0,0.0,0,2222.222222222222,67110.0,2753.8333333333335,0.04103400833445089,0,0,0.0,-5323.314285714286,1
24963,120000.0,1,1,1,48,2,-1,-1,-1,-1,-1,360.0,360.0,360.0,360.0,150.0,870.0,360.0,360.0,360.0,150.0,870.0,510.0,1,2448.9795918367345,410.0,435.0,1.0583941605839415,1,2,-0.5,54.85714285714283,2
24964,280000.0,1,4,1,42,-1,-1,-1,0,-1,-1,11847.0,10232.0,13454.0,5549.0,1260.0,26271.0,10252.0,13488.0,5572.0,1263.0,26398.0,5823.0,0,6511.627906976744,11435.5,10466.0,0.9151401215406811,0,0,-0.8333333333333334,1065.6857142857139,2
24965,210000.0,1,1,1,41,-2,-2,-2,-2,-2,-2,2361.0,652.0,401.0,63.0,684.0,0.0,652.0,401.0,63.0,684.0,0.0,0.0,0,5000.0,693.5,300.0,0.4319654427645788,0,-2,-2.0,-344.19999999999993,2
24966,70000.0,1,2,2,38,0,0,0,0,0,0,48421.0,49620.0,49976.0,20882.0,16401.0,16903.0,2006.0,1362.0,1268.0,587.0,766.0,1000.0,0,1794.871794871795,33700.5,1164.8333333333333,0.034563248915725805,0,0,0.0,-8181.171428571428,1
24967,160000.0,1,1,2,37,2,2,2,2,0,0,63043.0,67460.0,68554.0,66841.0,74763.0,87692.0,6079.0,3064.0,0.0,10000.0,15000.0,0.0,1,4210.526315789473,71392.16666666667,5690.5,0.07970650785906214,4,2,1.3333333333333333,4098.314285714288,1
24968,260000.0,1,5,1,47,-1,-1,-1,-1,-1,-1,3469.0,1579.0,879.0,697.0,396.0,3635.0,1579.0,879.0,697.0,396.0,3635.0,5964.0,0,5416.666666666667,1775.8333333333333,2191.6666666666665,1.2334677797579965,0,-1,-1.0,-82.88571428571419,2
24969,100000.0,1,1,2,37,2,2,0,0,2,2,38604.0,37688.0,38780.0,43592.0,44117.0,45165.0,0.0,2000.0,5800.0,1540.0,1900.0,1700.0,1,2631.5789473684213,41324.333333333336,2156.6666666666665,0.052187520165193256,4,2,1.3333333333333333,1625.8285714285678,1
24970,80000.0,1,2,2,36,2,2,2,0,0,0,48751.0,49853.0,48781.0,50170.0,51237.0,52360.0,2200.0,0.0,2500.0,2500.0,2100.0,2000.0,1,2162.162162162162,50192.0,1883.3333333333333,0.03752183239362726,3,2,1.0,673.8857142857107,1
24971,140000.0,1,2,1,44,1,-1,-1,-1,0,-1,0.0,1384.0,-12.0,1900.0,664.0,1085.0,1384.0,0.0,1912.0,0.0,1085.0,0.0,0,3111.1111111111113,836.8333333333334,730.1666666666666,0.8714939327630793,1,1,-0.5,147.91428571428557,2
24972,100000.0,1,2,2,40,-2,-2,-2,-2,-2,-2,8853.0,-1000.0,389.0,10049.0,1049.0,1049.0,0.0,10389.0,10051.0,1051.0,1051.0,1051.0,0,2439.0243902439024,3398.1666666666665,3932.1666666666665,1.1568031380240256,0,-2,-2.0,-663.2285714285714,1
24973,50000.0,1,1,1,37,0,0,0,-2,-2,-2,29294.0,30400.0,0.0,0.0,0.0,0.0,2000.0,500.0,0.0,0.0,0.0,0.0,0,1315.7894736842106,9949.0,416.6666666666667,0.04187604690117253,0,0,-1.0,-6790.571428571426,1
24974,20000.0,1,2,2,35,2,2,3,2,0,0,15087.0,16133.0,17174.0,16605.0,17029.0,17305.0,1600.0,1600.0,0.0,1000.0,700.0,1000.0,0,555.5555555555555,16555.5,983.3333333333334,0.0593925849867625,4,3,1.5,377.39999999999964,1
24975,240000.0,1,1,1,35,0,0,0,0,0,0,188964.0,183744.0,168683.0,155064.0,148969.0,148619.0,8000.0,6017.0,6900.0,5250.0,5400.0,6200.0,0,6666.666666666667,165673.83333333334,6294.5,0.03799309691976955,0,0,0.0,-9133.399999999992,1
24976,90000.0,1,2,1,44,0,0,0,0,0,0,16420.0,17441.0,18467.0,19554.0,20028.0,20704.0,1300.0,1313.0,1400.0,800.0,1000.0,800.0,0,2000.0,18769.0,1102.1666666666667,0.05871958799502753,0,0,0.0,864.8000000000013,2
24977,420000.0,1,2,1,38,0,0,0,0,0,0,293402.0,297672.0,304702.0,311889.0,182087.0,185152.0,10433.0,12000.0,13302.0,7002.0,6500.0,7000.0,0,10769.23076923077,262484.0,9372.833333333334,0.03570807220730074,0,0,0.0,-25166.22857142857,1
24978,500000.0,1,2,2,33,0,0,0,0,0,0,134558.0,134503.0,114682.0,124240.0,131006.0,137911.0,5185.0,20031.0,20029.0,20058.0,20127.0,10000.0,0,14705.882352941177,129483.33333333333,15905.0,0.12283339297160789,0,0,0.0,452.3428571428505,1
24979,350000.0,1,1,2,33,-2,-2,-2,-1,0,0,6015.0,8751.0,686.0,430667.0,161089.0,119339.0,8797.0,691.0,238241.0,1009.0,596.0,10356.0,0,10294.117647058823,121091.16666666667,43281.666666666664,0.3574274691591666,0,0,-1.1666666666666667,41531.85714285712,1
24980,50000.0,1,2,1,43,0,0,0,0,0,0,39722.0,40759.0,43096.0,44151.0,3361.0,3593.0,1700.0,3000.0,2350.0,1000.0,286.0,1000.0,0,1136.3636363636363,29113.666666666668,1556.0,0.053443854185748305,0,0,0.0,-8336.68571428571,2
24981,80000.0,1,1,2,40,-1,-1,0,0,0,0,1068.0,37102.0,38112.0,40079.0,41040.0,42994.0,37200.0,2000.0,3000.0,2000.0,3000.0,2000.0,0,1951.219512195122,33399.166666666664,8200.0,0.24550775694732063,0,0,-0.3333333333333333,6383.171428571428,1
24982,200000.0,1,1,1,42,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4651.162790697675,0.0,0.0,0.0,1,1,-1.5,0.0,2
24983,240000.0,1,1,1,43,0,0,0,0,0,2,67120.0,68473.0,69899.0,71946.0,75425.0,74377.0,2200.0,2263.0,2930.0,5000.0,0.0,3000.0,0,5454.545454545455,71206.66666666667,2565.5,0.03602842390566559,1,2,0.3333333333333333,1691.0857142857126,2
24984,30000.0,1,2,2,44,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,666.6666666666666,0.0,0.0,0.0,1,1,-1.5,0.0,2
24985,50000.0,1,3,0,39,0,0,0,0,0,0,31514.0,32346.0,26223.0,25791.0,19476.0,19066.0,1710.0,1787.0,1295.0,825.0,684.0,784.0,0,1250.0,25736.0,1180.8333333333333,0.04588076828431182,0,0,0.0,-2893.7714285714287,1
24986,290000.0,1,2,1,46,0,0,-1,0,0,-1,31824.0,20578.0,13505.0,13386.0,12536.0,5850.0,1529.0,13505.0,6000.0,5000.0,6000.0,0.0,0,6170.212765957447,16279.833333333334,5339.0,0.3279316169319752,0,0,-0.3333333333333333,-4403.285714285714,2
24987,20000.0,1,3,1,38,0,0,-1,0,0,0,17860.0,11627.0,19648.0,18459.0,18824.0,19220.0,1400.0,19648.0,1307.0,672.0,698.0,718.0,0,512.8205128205128,17606.333333333332,4073.8333333333335,0.2313713982810193,0,0,-0.16666666666666666,777.1999999999991,1
24988,330000.0,1,2,1,45,0,0,0,0,0,0,86916.0,87548.0,89421.0,91115.0,92935.0,91584.0,3135.0,3285.0,3221.0,3247.0,3317.0,3555.0,0,7173.913043478261,89919.83333333333,3293.3333333333335,0.036624808859645065,0,0,0.0,1177.0000000000007,2
24989,10000.0,1,1,2,36,1,2,3,2,0,0,8803.0,10926.0,10425.0,9919.0,9825.0,10581.0,2620.0,0.0,0.0,400.0,1100.0,0.0,1,270.27027027027026,10079.833333333334,686.6666666666666,0.06811606183351243,4,3,1.3333333333333333,145.17142857142906,1
24990,370000.0,1,1,1,45,0,0,0,0,0,0,123485.0,129885.0,134782.0,141002.0,145637.0,149281.0,10000.0,7000.0,10000.0,7000.0,6000.0,6000.0,0,8043.478260869565,137345.33333333334,7666.666666666667,0.05581995879030868,0,0,0.0,5213.028571428567,2
24991,80000.0,1,1,2,43,0,0,0,0,0,0,84437.0,85065.0,77727.0,73713.0,74328.0,75649.0,3093.0,8000.0,3000.0,3000.0,3000.0,4000.0,0,1818.1818181818182,78486.5,4015.5,0.051161012900143334,0,0,0.0,-2290.4285714285747,2
24992,340000.0,1,2,1,40,0,0,0,0,0,0,147943.0,144543.0,146603.0,149519.0,151697.0,154499.0,5169.0,5333.0,5366.0,5550.0,7000.0,915.0,0,8292.682926829268,149134.0,4888.833333333333,0.03278126082632067,0,0,0.0,1633.085714285715,1
24993,500000.0,1,1,1,31,1,-2,-2,-2,-1,0,0.0,0.0,0.0,0.0,881.0,881.0,0.0,0.0,0.0,881.0,0.0,0.0,1,15625.0,293.6666666666667,146.83333333333334,0.4983031674208145,1,1,-1.0,201.3714285714285,1
24994,460000.0,1,1,1,49,0,0,0,0,0,0,293429.0,295998.0,295807.0,291616.0,289529.0,289449.0,13200.0,14000.0,11500.0,10500.0,10500.0,10000.0,0,9200.0,292638.0,11616.666666666666,0.03969623552112557,0,0,0.0,-1242.799999999983,2
24995,50000.0,1,2,2,43,0,0,0,0,0,0,46594.0,47585.0,48887.0,49097.0,17203.0,17562.0,1768.0,2070.0,1280.0,616.0,636.0,640.0,1,1136.3636363636363,37821.333333333336,1168.3333333333333,0.03089003851340037,0,0,0.0,-6745.600000000002,2
24996,160000.0,1,6,1,44,0,0,0,0,0,0,151394.0,153702.0,156778.0,148292.0,115841.0,116972.0,5500.0,7054.0,6511.0,4500.0,4500.0,4500.0,0,3555.5555555555557,140496.5,5427.5,0.03863058061531344,0,0,0.0,-8405.114285714284,2
24997,80000.0,1,2,1,47,2,2,2,0,0,2,68250.0,73424.0,71691.0,72507.0,76841.0,74336.0,6325.0,0.0,2612.0,5520.0,0.0,2998.0,1,1666.6666666666667,72841.5,2909.1666666666665,0.0399377652698173,4,2,1.3333333333333333,1185.6285714285711,2
24998,210000.0,1,3,2,48,0,0,0,0,-1,-1,200822.0,206893.0,94347.0,-342.0,658.0,1758.0,11477.0,3658.0,0.0,1000.0,1800.0,14015.0,0,4285.714285714285,84022.66666666667,5325.0,0.0633750014876761,0,0,-0.3333333333333333,-48820.4,2
24999,30000.0,1,3,1,35,0,0,0,0,0,0,28486.0,28182.0,26168.0,23119.0,23268.0,29327.0,2000.0,3000.0,5000.0,3000.0,7000.0,1156.0,0,833.3333333333334,26425.0,3526.0,0.13342919851661242,0,0,0.0,-388.1714285714287,1
25000,30000.0,1,2,2,37,0,0,0,0,-1,0,31404.0,32302.0,27951.0,28475.0,29085.0,26810.0,1500.0,1476.0,1000.0,31000.0,1000.0,995.0,1,789.4736842105264,29337.833333333332,6161.833333333333,0.21002312066487533,0,0,-0.16666666666666666,-917.0571428571449,1
25001,410000.0,1,1,1,38,-1,-1,-1,-1,-2,-2,499.0,0.0,35509.0,0.0,0.0,0.0,0.0,35509.0,0.0,0.0,0.0,0.0,0,10512.820512820514,6001.333333333333,5918.166666666667,0.9859776753484757,0,-1,-1.3333333333333333,-1085.828571428571,1
25002,260000.0,1,2,2,35,0,0,0,0,0,0,493411.0,400108.0,297313.0,276948.0,2378.0,-2709.0,12325.0,6633.0,6889.0,1025.0,2047.0,194102.0,1,7222.222222222223,244574.83333333334,37170.166666666664,0.15197808450685027,0,0,0.0,-105547.2857142857,1
25003,50000.0,1,2,1,40,0,0,0,0,0,0,50536.0,9853.0,11353.0,12143.0,11753.0,11922.0,1200.0,4000.0,2000.0,2000.0,1000.0,1000.0,0,1219.5121951219512,17926.666666666668,1866.6666666666667,0.10412212037260844,0,0,0.0,-5330.857142857139,1
25004,360000.0,1,3,1,37,-1,-1,-1,-2,-2,-2,1090.0,303.0,0.0,0.0,0.0,0.0,303.0,0.0,0.0,0.0,0.0,860.0,0,9473.684210526315,232.16666666666666,193.83333333333334,0.8313080771979986,0,-1,-1.5,-181.68571428571423,1
25005,50000.0,1,3,1,49,0,0,0,0,0,0,48584.0,49070.0,50076.0,48995.0,19780.0,15102.0,2000.0,5000.0,2305.0,3000.0,559.0,3000.0,0,1000.0,38601.166666666664,2644.0,0.06849356469628216,0,0,0.0,-7324.6,2
25006,220000.0,1,1,1,40,-1,2,-1,-1,2,0,1208.0,534.0,212.0,2886.0,3794.0,4673.0,0.0,538.0,3089.0,1630.0,2000.0,2000.0,0,5365.8536585365855,2217.8333333333335,1542.8333333333333,0.6953353864643581,2,2,0.16666666666666666,850.8285714285713,1
25007,30000.0,1,3,2,50,2,2,0,0,0,0,53237.0,46868.0,42397.0,38569.0,33570.0,19895.0,0.0,1800.0,2200.0,1400.0,2000.0,30000.0,1,588.2352941176471,39089.333333333336,6233.333333333333,0.15945971297251663,2,2,0.6666666666666666,-6012.342857142856,2
25008,230000.0,1,2,2,50,1,2,0,0,0,0,23674.0,23027.0,24185.0,25238.0,29803.0,34312.0,0.0,2000.0,1435.0,5000.0,5000.0,6000.0,1,4509.803921568628,26706.5,3239.1666666666665,0.12128303535211707,2,2,0.5,2130.599999999998,2
25009,20000.0,1,3,1,50,1,5,4,5,4,3,18378.0,17797.0,19225.0,18644.0,18063.0,17491.0,0.0,2000.0,0.0,0.0,0.0,0.0,0,392.15686274509807,18266.333333333332,333.3333333333333,0.018247509214992155,6,5,3.6666666666666665,-120.51428571428613,2
25010,500000.0,1,2,1,45,-1,-1,-1,-1,-1,-1,102690.0,15518.0,18909.0,31449.0,8253.0,25707.0,15599.0,19001.0,31603.0,8289.0,25832.0,2357.0,0,10869.565217391304,33754.333333333336,17113.5,0.506986550273537,0,-1,-1.0,-11261.999999999996,2
